245297,2,"DURAMO SL W-233","IF7885","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.34 AO 39 123321",499.99,"PR",10,380,2604,66,24,60,3
245298,2,"DURAMO SL W-233","IF7885","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.35 AO 38 1221",499.99,"PR",10,380,2604,66,24,60,3
245299,1,"DURAMO SL W-233","IF7885","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.35 AO 40 123321",499.99,"PR",10,380,2604,66,24,60,3
245300,2,"COURT FUNK-233","IF7912","ADIDAS TENIS COURT FUNK","ADIDAS TENIS COURT FUNK","TAM.34 AO 39 123321",699.99,"PR",10,380,380,66,34,60,3
245301,2,"COURT FUNK-233","IF7912","ADIDAS TENIS COURT FUNK","ADIDAS TENIS COURT FUNK","TAM.35 AO 38 1221",699.99,"PR",10,380,380,66,34,60,3
245302,1,"COURT FUNK-233","IF7912","ADIDAS TENIS COURT FUNK","ADIDAS TENIS COURT FUNK","TAM.35 AO 40 123321",699.99,"PR",10,380,380,66,34,60,3
245303,1,"ADVANTAGE BASE-233","IF8007","ADIDAS TENIS ADVANTAGE BASE","ADIDAS TENIS ADVANTAGE BASE","TAM.37 AO 42 123321",349.99,"PR",10,2591,2591,66,34,60,3
245304,2,"ADVANTAGE BASE-233","IF8007","ADIDAS TENIS ADVANTAGE BASE","ADIDAS TENIS ADVANTAGE BASE","TAM.38 AO 43 123321",349.99,"PR",10,2591,2591,66,34,60,3
245305,2,"ADVANTAGE BASE-233","IF8007","ADIDAS TENIS ADVANTAGE BASE","ADIDAS TENIS ADVANTAGE BASE","TAM.39 AO 44 133221",349.99,"PR",10,2591,2591,66,34,60,3
245306,2,"BRAVADA 2.0 MID-233","IF8055","ADIDAS TENIS BRAVADA MID FARM","ADIDAS TENIS BRAVADA MID FARM","TAM.34 AO 39 123321",649.99,"PR",10,386,386,66,34,60,3
245307,2,"BRAVADA 2.0 MID-233","IF8055","ADIDAS TENIS BRAVADA MID FARM","ADIDAS TENIS BRAVADA MID FARM","TAM.35 AO 38 1221",649.99,"PR",10,386,386,66,34,60,3
245308,1,"BRAVADA 2.0 MID-233","IF8055","ADIDAS TENIS BRAVADA MID FARM","ADIDAS TENIS BRAVADA MID FARM","TAM.35 AO 40 123321",649.99,"PR",10,386,386,66,34,60,3
245309,1,"KANTANA-233","IF8086","ADIDAS TENIS KANTANA","ADIDAS TENIS KANTANA","TAM.37 AO 42 123321",599.99,"PR",10,745,2613,66,34,60,3
245310,2,"KANTANA-233","IF8086","ADIDAS TENIS KANTANA","ADIDAS TENIS KANTANA","TAM.38 AO 43 123321",599.99,"PR",10,745,2613,66,34,60,3
245311,2,"KANTANA-233","IF8086","ADIDAS TENIS KANTANA","ADIDAS TENIS KANTANA","TAM.39 AO 42 1221",599.99,"PR",10,745,2613,66,34,60,3
245312,2,"KANTANA-233","IF8086","ADIDAS TENIS KANTANA","ADIDAS TENIS KANTANA","TAM.39 AO 44 133221",599.99,"PR",10,745,2613,66,34,60,3
245313,2,"SHIFT FWD W-233","IF8185","ADIDAS TENIS SHIFT FWD W","ADIDAS TENIS SHIFT FWD W","TAM.34 AO 39 123321",999.99,"PR",10,2349,2142,66,24,60,3
245314,2,"SHIFT FWD W-233","IF8185","ADIDAS TENIS SHIFT FWD W","ADIDAS TENIS SHIFT FWD W","TAM.35 AO 38 1221",999.99,"PR",10,2349,2142,66,24,60,3
245315,1,"SHIFT FWD W-233","IF8185","ADIDAS TENIS SHIFT FWD W","ADIDAS TENIS SHIFT FWD W","TAM.35 AO 40 123321",999.99,"PR",10,2349,2142,66,24,60,3
245316,2,"GRAND COURT SPIDER-MAN CF I-233","IF9893","ADIDAS GRAND COURT SPIDER MAN","ADIDAS TENIS GRAND COURT SPIDER MAN","TAM.18 AO 21 2442",349.99,"PR",10,386,380,66,34,65,3
245317,1,"AVRYN J-233","IG0123","ADIDAS TENIS AVRYN","ADIDAS TENIS AVRYN","TAM.34 AO 36 444",999.99,"PR",10,386,2142,66,34,60,3
245318,1,"AVRYN J-233","IG0124","ADIDAS TENIS AVRYN","ADIDAS TENIS AVRYN","TAM.34 AO 36 444",999.99,"PR",10,380,380,66,34,60,3
245319,2,"RESPONSE SOLAR-233","IG0331","ADIDAS TENIS RESPONSE M","ADIDAS TENIS RESPONSE M","TAM.34 AO 39 123321",499.99,"PR",10,1923,2142,66,24,60,3
245320,2,"RESPONSE SOLAR-233","IG0331","ADIDAS TENIS RESPONSE M","ADIDAS TENIS RESPONSE M","TAM.35 AO 38 1221",499.99,"PR",10,1923,2142,66,24,60,3
245321,1,"RESPONSE SOLAR-233","IG0331","ADIDAS TENIS RESPONSE M","ADIDAS TENIS RESPONSE M","TAM.35 AO 40 123321",499.99,"PR",10,1923,2142,66,24,60,3
245322,2,"RESPONSE SOLAR-233","IG0332","ADIDAS TENIS RESPONSE M","ADIDAS TENIS RESPONSE M","TAM.34 AO 39 123321",499.99,"PR",10,380,2345,66,24,60,3
245323,2,"RESPONSE SOLAR-233","IG0332","ADIDAS TENIS RESPONSE M","ADIDAS TENIS RESPONSE M","TAM.35 AO 38 1221",499.99,"PR",10,380,2345,66,24,60,3
245324,1,"RESPONSE SOLAR-233","IG0332","ADIDAS TENIS RESPONSE M","ADIDAS TENIS RESPONSE M","TAM.35 AO 40 123321",499.99,"PR",10,380,2345,66,24,60,3
245325,2,"RESPONSE SOLAR-233","IG0333","ADIDAS TENIS RESPONSE M","ADIDAS TENIS RESPONSE M","TAM.34 AO 39 123321",499.99,"PR",10,2604,2355,66,24,60,3
245326,2,"RESPONSE SOLAR-233","IG0333","ADIDAS TENIS RESPONSE M","ADIDAS TENIS RESPONSE M","TAM.35 AO 38 1221",499.99,"PR",10,2604,2355,66,24,60,3
245327,1,"RESPONSE SOLAR-233","IG0333","ADIDAS TENIS RESPONSE M","ADIDAS TENIS RESPONSE M","TAM.35 AO 40 123321",499.99,"PR",10,2604,2355,66,24,60,3
245328,2,"RESPONSE SOLAR-233","IG0334","ADIDAS TENIS RESPONSE M","ADIDAS TENIS RESPONSE M","TAM.34 AO 39 123321",499.99,"PR",10,2602,398,66,24,60,3
245329,2,"RESPONSE SOLAR-233","IG0334","ADIDAS TENIS RESPONSE M","ADIDAS TENIS RESPONSE M","TAM.35 AO 38 1221",499.99,"PR",10,2602,398,66,24,60,3
245330,1,"RESPONSE SOLAR-233","IG0334","ADIDAS TENIS RESPONSE M","ADIDAS TENIS RESPONSE M","TAM.35 AO 40 123321",499.99,"PR",10,2602,398,66,24,60,3
245331,1,"RESPONSE SOLAR-233","IG0341","ADIDAS TENIS RESPONSE M","ADIDAS TENIS RESPONSE M","TAM.37 AO 42 123321",499.99,"PR",10,2355,398,66,24,60,3
