"10-2022","Outubro 2022",197752,6000
"08-2022","Agosto 2022",197752,6000
"12-2022","Dezembro 2022",197752,6000
"09-2022","Setembro 2022",197752,6000
"11-2022","Novembro 2022",197752,6000
"12-2022","Dezembro 2022",197790,6000
"09-2022","Setembro 2022",197790,6000
"10-2022","Outubro 2022",197790,6000
"11-2022","Novembro 2022",197790,6000
"11-2022","Novembro 2022",197791,6000
"09-2022","Setembro 2022",197791,6000
"12-2022","Dezembro 2022",197791,6000
"10-2022","Outubro 2022",197791,6000
"11-2022","Novembro 2022",197792,6000
"09-2022","Setembro 2022",197792,6000
"12-2022","Dezembro 2022",197792,6000
"10-2022","Outubro 2022",197792,6000
"07-2022","Julho 2022",198378,96
"09-2022","Setembro 2022",198378,6000
"08-2022","Agosto 2022",198378,96
"09-2022","Setembro 2022",198378,96
"10-2022","Outubro 2022",198378,96
"11-2022","Novembro 2022",198378,96
"12-2022","Dezembro 2022",198378,96
"11-2022","Novembro 2022",198379,48
"09-2022","Setembro 2022",198379,6000
"10-2022","Outubro 2022",198379,48
"09-2022","Setembro 2022",198379,48
"08-2022","Agosto 2022",198379,48
"07-2022","Julho 2022",198379,48
"12-2022","Dezembro 2022",198379,48
"08-2022","Agosto 2022",198380,144
"09-2022","Setembro 2022",198380,6000
"09-2022","Setembro 2022",198380,144
"10-2022","Outubro 2022",198380,144
"11-2022","Novembro 2022",198380,144
"12-2022","Dezembro 2022",198380,144
"07-2022","Julho 2022",198380,144
"10-2022","Outubro 2022",198381,48
"09-2022","Setembro 2022",198381,6000
"11-2022","Novembro 2022",198381,48
"12-2022","Dezembro 2022",198381,48
"08-2022","Agosto 2022",198381,48
"07-2022","Julho 2022",198381,48
"09-2022","Setembro 2022",198381,48
"10-2022","Outubro 2022",198401,96
"09-2022","Setembro 2022",198401,6000
"09-2022","Setembro 2022",198401,96
"07-2022","Julho 2022",198401,96
"08-2022","Agosto 2022",198401,96
"12-2022","Dezembro 2022",198401,96
"11-2022","Novembro 2022",198401,96
"12-2022","Dezembro 2022",198402,48
"09-2022","Setembro 2022",198402,6000
"09-2022","Setembro 2022",198402,48
"07-2022","Julho 2022",198402,48
"11-2022","Novembro 2022",198402,48
"10-2022","Outubro 2022",198402,48
"08-2022","Agosto 2022",198402,48
"09-2022","Setembro 2022",198403,144
"09-2022","Setembro 2022",198403,6000
"08-2022","Agosto 2022",198403,144
"12-2022","Dezembro 2022",198403,144
"11-2022","Novembro 2022",198403,144
"10-2022","Outubro 2022",198403,144
"07-2022","Julho 2022",198403,144
"12-2022","Dezembro 2022",198404,48
"09-2022","Setembro 2022",198404,6000
"11-2022","Novembro 2022",198404,48
